source_id,prob_soup,prob_inter,prob_hmdr,period,eccentricity,semi_amplitude_primary,m1_solar_m,m2_min_solar
2043800667876297472,0.884,0.06866666666666667,0.04733333333333333,448.9794392340096,0.0331796044417426,5.910107683931709,2.741881988266796,0.46205048293755
413922082978017280,0.7873333333333333,0.1653333333333333,0.04733333333333333,295.1295948372363,0.0580997447450252,10.569147130038742,2.6889360115051986,0.7527003423543775
5707264044576459904,0.8553333333333333,0.09733333333333333,0.04733333333333333,257.2940737570857,0.2283225785884043,10.122289310721762,2.7645337696339243,0.6707725240160151
1931778437505311232,0.8013333333333335,0.15133333333333332,0.04733333333333333,352.44967503615493,0.7548730447265692,13.012915138449657,0.8847623713826042,0.3210272369848075
462858321870506880,0.9426666666666667,0.01,0.04733333333333333,553.228684331981,0.6480135676295552,5.72423999626577,1.7665327928205774,0.2703153341289023
1842829419988913536,0.852,0.10066666666666667,0.04733333333333333,727.3175019380445,0.2404398158337079,6.492520744478782,3.219180109358727,0.6573919431388373
1851624894537467136,0.8113333333333334,0.14133333333333334,0.04733333333333333,60.157768279113824,0.4892296637367533,20.259920161928555,1.5195408474502607,0.5240801521802506
3096387196660320896,0.9106666666666666,0.042,0.04733333333333333,18.927475720627257,0.1236983261502992,25.76123842412592,1.321456800902439,0.4728401815533582
578283334560864640,0.8993333333333333,0.05333333333333333,0.04733333333333333,16.090394625117156,0.0954811966556597,26.16478994171348,1.1341249665391555,0.413524582404352
1850540432473446528,0.878,0.07466666666666667,0.04733333333333333,23.145344279450256,0.4045063969070153,27.69098918692069,0.998249554441648,0.4302848633736584
6170828386045443456,0.7306666666666666,0.222,0.04733333333333333,725.4304493118487,0.2110867556066361,7.722152594848056,4.338159220742298,0.9700821134941674
5926811017420469248,0.8740000000000001,0.07933333333333334,0.04666666666666667,176.05081872184405,0.1309104984495825,10.892597347328024,2.799223839428914,0.6493617027070796
1101404269541148288,0.858,0.09533333333333333,0.04666666666666667,223.92028629081284,0.1914117084575034,12.166223317234882,1.5256752290240685,0.5556122331029331
6769386779452266240,0.7653333333333333,0.188,0.04666666666666667,43.09314795271473,0.2054362073880535,26.36351116646336,1.669261234227264,0.7705829304571927
4459293470595105024,0.8873333333333333,0.066,0.04666666666666667,401.32687587947424,0.1459202159476702,7.060707406809125,1.3817024790194163,0.3491229387074603
385590069206987008,0.9133333333333333,0.04,0.04666666666666667,176.67154689944925,0.2144781496145,12.977463494411388,1.5282425139177662,0.54326619776182
385152570955524352,0.8353333333333333,0.11800000000000001,0.04666666666666667,703.1914537127132,0.3006628314316693,7.084659563590392,2.7464282214930944,0.6364465982891816
6660092471789141632,0.8813333333333334,0.07200000000000001,0.04666666666666667,50.22982031192139,0.2980954450243659,23.4716154803254,1.2304344337385944,0.5764218595393577
4529818242348508032,0.9013333333333334,0.052000000000000005,0.04666666666666667,309.0809581209073,0.3662135882438709,8.566102185460021,1.8822216285974565,0.4448498072697981
1932243324764914048,0.9153333333333333,0.038,0.04666666666666667,19.04955923756781,0.1926248716167324,25.820583243892,0.9960638176890156,0.3966724777937922
1842807945153006080,0.8833333333333333,0.07,0.04666666666666667,27.7533941064456,0.367898291838044,23.62998353206996,0.9136379958161224,0.3691763564517893
4530039484709654784,0.8406666666666667,0.11266666666666668,0.04666666666666667,737.587408517012,0.2008443146578908,8.005928693950091,2.6042838156866903,0.7457169946099592
576945572507896832,0.8186666666666667,0.13466666666666666,0.04666666666666667,383.0997209005835,0.0290351184107055,8.558588364103748,2.683684853781517,0.6520014789358547
4796233208291248384,0.8953333333333333,0.057999999999999996,0.04666666666666667,662.7765752820543,0.2344537648808556,6.030897509094869,2.8091304215648183,0.5375780773098705
5346040729297544704,0.8426666666666667,0.11066666666666666,0.04666666666666667,402.1344362530254,0.0315947557512384,7.245752267528352,2.326588566582445,0.502614848940586
6375543191845865088,0.8759999999999999,0.07733333333333334,0.04666666666666667,707.3652635376576,0.4404646679745356,8.26479513890737,2.1052889438724813,0.6039137184093264
5410928068712958336,0.8826666666666667,0.07066666666666667,0.04666666666666667,550.1259122240773,0.1391079498477306,6.386021167714596,2.7335428396782016,0.5366053066800819
1829862845002425344,0.868,0.08533333333333333,0.04666666666666667,550.3698234129099,0.2655853398093847,6.645732438169638,2.973543468747189,0.5740783297631643
4300947475342676992,0.804,0.14933333333333335,0.04666666666666667,588.2996194528365,0.1154576220902261,7.913558350643741,3.6203151790351673,0.8387265322066116
5543685297366621056,0.8753333333333333,0.078,0.04666666666666667,69.55382116708986,0.1841233977913581,19.494173830053487,1.8977128481085623,0.6999098400231388
5561741442956660864,0.7993333333333333,0.154,0.04666666666666667,328.4171623581974,0.2410517552928824,11.662128249931362,2.84897642894143,0.8831324075919659
6171099484380759808,0.878,0.07533333333333334,0.04666666666666667,79.9847217305417,0.3112073033608283,16.803811470741568,1.9565527307013728,0.6055609422083303
2168949211652686336,0.8826666666666667,0.07066666666666667,0.04666666666666667,222.2300344465364,0.4717684268138709,10.257199359062954,1.5420964496508551,0.400945401688255
4139632523780933376,0.904,0.04933333333333333,0.04666666666666667,37.59355888727016,0.0518663443451677,18.930917789227543,1.955437990802672,0.5489919399680416
1836685864407684352,0.8306666666666667,0.12266666666666666,0.04666666666666667,8.725832710268591,0.426466823311321,31.44199962612284,1.6198581063916857,0.4464683617632605
2007043925450980864,0.9306666666666666,0.022666666666666665,0.04666666666666667,23.7708115848543,0.0994408981243608,27.95426764672888,1.267329175539282,0.5623775893556588
1798017419145304448,0.6053333333333333,0.348,0.04666666666666667,28.20685061561532,0.5137214004581597,38.84446716333648,1.6638596997688022,0.8912194635744952
4458851531344581248,0.9133333333333333,0.04,0.04666666666666667,56.406061380185406,0.2281653162748913,17.369443187477355,0.8196858332030944,0.3356558075803896
3456274777117830912,0.86,0.09333333333333332,0.04666666666666666,738.0200353230285,0.3896423233954189,9.362484332717244,2.2290342892267296,0.7600001038609601
2202903230240121344,0.69,0.2633333333333333,0.04666666666666666,411.0486595475178,0.4272519538449275,11.722493123604592,1.9732041620759728,0.7163773327323314
5923701358020309632,0.8313333333333334,0.122,0.04666666666666666,769.682795795028,0.3388122675028798,8.049280184237075,2.1504752878296785,0.6478083272966139
5927262611787753344,0.88,0.07333333333333333,0.04666666666666666,645.221633790145,0.1449813798754076,6.523238074571578,2.3746125685858672,0.534193425633242
5928567663385020416,0.8326666666666667,0.12066666666666666,0.04666666666666666,400.6000114936145,0.2218081928584041,9.678595046589924,2.359696450089178,0.687296157801517
5562463100542584320,0.8633333333333333,0.09,0.04666666666666666,362.9567938957972,0.3043688423247521,10.166492640656404,2.541381020082222,0.7130719416404757
3182587636968335616,0.8446666666666667,0.10866666666666668,0.04666666666666666,350.57928660740885,0.3074157378303106,7.148499593487888,3.5487010715537144,0.5802504719954303
1808395743766386944,0.9279999999999999,0.025333333333333333,0.04666666666666666,144.50061267392053,0.5051814352629577,7.02953328111668,2.512995045653146,0.2980441297788176
5823631407482532224,0.8833333333333333,0.07,0.04666666666666666,380.6710742991255,0.248796329693357,8.271740300436374,3.3441926603241847,0.6918480117235519
558708866492937984,0.888,0.06533333333333333,0.04666666666666666,2.5035737160854925,0.1426512377869474,26.424350575541062,1.843734600733744,0.2754027676294077
5410479502329120000,0.816,0.13733333333333334,0.04666666666666666,6.339658517949244,0.0297877815495409,35.62050588148705,1.3937798629149327,0.4689130036232601
5786213824173757056,0.8446666666666667,0.10866666666666668,0.04666666666666666,665.3085009881686,0.0988138917523304,6.501925117531846,2.912875170610117,0.6153015721490139
1829719294338549632,0.8633333333333333,0.09,0.04666666666666666,2.694254759094116,0.0431285678190707,36.65793314863173,2.307856872489522,0.4737828406918668
4487365269469118208,0.8993333333333333,0.05466666666666667,0.046000000000000006,164.15967341450568,0.2463878352031678,10.628978901712925,1.375443511900276,0.3868075509587734
1931459029378154112,0.8713333333333334,0.08266666666666665,0.046,43.40077893614558,0.2930810098641865,26.00138260917289,1.5335337576888122,0.7020937447460155
3179361463693379328,0.852,0.102,0.046,341.9683243542054,0.3890225035808379,8.420656512978583,2.990232657187063,0.5975817214511634
577018582656028160,0.8973333333333333,0.056666666666666664,0.046,37.04907311480011,0.1699110507123507,24.569027401685048,1.3368794362454233,0.5868333826230033
1958250210736059392,0.872,0.08199999999999999,0.046,6.4467545716016135,0.7228772540018776,36.47346420749432,1.6205830942940842,0.346079661879734
1956517204315610752,0.8793333333333334,0.07466666666666667,0.046,435.6187060295281,0.2009336584235375,6.636756687369478,2.427581851317865,0.4709359101625048
1930875871599350784,0.8786666666666667,0.07533333333333334,0.046,115.64139941659532,0.292694173142343,12.438018681596937,2.8282216881378326,0.6218648188582585
461514031467516160,0.5446666666666666,0.4093333333333334,0.046,647.954903152007,0.616941943052016,13.27488607895414,2.915164867536052,1.067725591469049
5559996724162281856,0.8893333333333334,0.06466666666666666,0.046,8.020406259294344,0.1665372532559136,32.19520722825518,1.0191526167829188,0.3722692173826123
5560445501004884864,0.8826666666666667,0.07133333333333333,0.046,653.6727689104473,0.3043908570600711,8.601663278329973,2.0906349766354286,0.655439823076122
1850262329048824576,0.7879999999999999,0.166,0.046,332.9324754477495,0.5352662767927806,11.644096412280597,2.4172918575924496,0.6809786892571255
2203447282330952832,0.8140000000000001,0.14,0.046,385.3218393010561,0.4069877819732833,10.785983149692909,1.835514288209876,0.612020572140133
3094477314901537408,0.8759999999999999,0.078,0.046,86.57922004721524,0.1185921875693468,20.661000635117333,1.216739752954542,0.6457769326885593
1851548139178244480,0.91,0.044000000000000004,0.046,276.7341496463265,0.2671895668871157,7.530446322328713,3.883433702029124,0.6047983852808932
4533648184959795968,0.9246666666666666,0.029333333333333333,0.046,2.7043408104378743,0.0521463457801903,27.915366658771188,1.5811582180986632,0.2758107070567487
462453529794376448,0.7893333333333333,0.16466666666666666,0.046,758.9527824512687,0.3663608280331751,7.358893409640058,3.482442215930851,0.7706553664446805
5942254624656414080,0.8953333333333333,0.05866666666666667,0.046,285.1584307197565,0.3188641291946341,9.327456869065871,2.257973616588117,0.5435515591427943
4553439080709103488,0.792,0.162,0.046,40.42893212081634,0.094045472308054,25.04311885379601,2.2499499850292994,0.8562771727139963
1829685381275146240,0.8753333333333333,0.07866666666666668,0.046,286.41627705405745,0.0947362204209061,9.842042972574282,3.121994927939192,0.7483315167306541
386819808540569600,0.8326666666666667,0.12133333333333333,0.046,68.36174563464968,0.2562025369489982,17.39264788702566,1.15881786965963,0.4422101677735311
4242283479109829376,0.8873333333333333,0.06666666666666667,0.046,131.6147321770012,0.0208107753324586,10.831994121036628,1.3732735019958957,0.3759009635903375
1872385151537735552,0.91,0.044,0.046,109.3132311496146,0.3027477109860493,15.749064458242191,1.2279431545320336,0.4824745739509409
5823583475644575232,0.8533333333333333,0.10066666666666667,0.046,545.1472674726716,0.0881261399188367,5.540292233586838,3.702804575089567,0.556837577543528
4520450300225474176,0.7286666666666666,0.22533333333333336,0.046,490.31811790261577,0.2039569369606631,9.514645039070802,3.123586637682924,0.8688696073847133
5823780906701371392,0.8473333333333334,0.10666666666666666,0.046,419.19736373949536,0.3350758480961527,8.1395745770494,2.999743314562993,0.6381382587681875
383367853129383936,0.8966666666666667,0.05733333333333333,0.046,504.6449212192137,0.3887391219972676,7.483176503433562,2.3853200762448625,0.526066082838753
1797639801324039552,0.898,0.05666666666666667,0.04533333333333333,23.63038653822372,0.2764773421897861,19.176579959407302,1.6149879872673352,0.3960427072518359
5970345493124923008,0.872,0.08266666666666668,0.04533333333333333,405.8812007635447,0.2521278942836097,7.34764210017357,2.315423235863691,0.4925065128452356
1793129162246150016,0.8673333333333333,0.08733333333333332,0.04533333333333333,592.5174069866664,0.528591225701779,5.950128478002751,3.3282049430169205,0.4868648059156698
3454826582865542912,0.8153333333333334,0.13933333333333334,0.04533333333333333,202.3458045671561,0.1408629941594955,12.74110805858574,2.632753012153932,0.7906710971527823
3090931870939089664,0.8413333333333334,0.11333333333333334,0.04533333333333333,603.6116176083891,0.1338647739301292,7.059483813366455,3.0399181123589694,0.6654614942940695
1837120381973056128,0.89,0.06466666666666666,0.04533333333333333,21.76061533422424,0.1831503335522772,24.621663754491937,1.4173286922348882,0.4882183564633652
4241673696835111040,0.88,0.07466666666666667,0.04533333333333333,12.839566534188888,0.1403375299460658,25.765096454814728,1.6346399965985432,0.4596029328897728
4135116687789024000,0.8593333333333334,0.09533333333333333,0.04533333333333333,450.9117283736673,0.2935231169264268,6.808517529431644,4.120229139602814,0.6662976956223328
1104091785197217792,0.8393333333333334,0.11533333333333333,0.04533333333333333,409.6647798978807,0.4795869835379235,8.88297238753798,1.578601518055575,0.433723669468012
4530448228155725312,0.9026666666666666,0.052000000000000005,0.04533333333333333,113.030505536458,0.5619880958084349,17.474287716600912,1.4718964511505308,0.5200336098597361
4533709379655232256,0.8526666666666667,0.102,0.04533333333333333,57.32128615924758,0.2922846917471697,20.786893355456147,1.4630965536316445,0.5801154181647681
384887378198603008,0.7986666666666666,0.156,0.04533333333333333,115.1354941442711,0.455024205568771,16.44335748394942,1.7490626878285676,0.589992411612306
5786257353662664448,0.9013333333333334,0.05333333333333333,0.04533333333333333,3.157383672331405,0.1765899604059403,29.12455883300434,1.0633851824945284,0.2353032578486354
5543174196260462976,0.836,0.11933333333333333,0.04466666666666667,50.96926145984794,0.0459709072824873,12.619804527370915,2.7456523335290632,0.4795936396545716
5856000961084192256,0.8626666666666667,0.09266666666666667,0.04466666666666667,655.4654098266765,0.0536761095953163,7.637424752522534,2.5338644284464347,0.6778442861068218
5543393484415968512,0.7859999999999999,0.16933333333333334,0.04466666666666667,2.81800673349418,0.5352262211322159,40.8596708735628,2.3261354391065368,0.4529527777682089
5856299989565422336,0.888,0.06733333333333333,0.04466666666666667,53.65963293810488,0.0819879052329151,20.656632752261213,1.4059074651796886,0.5758565175331706
1843440477876487552,0.9,0.05533333333333333,0.04466666666666667,15.81489061006086,0.0150407580625558,22.19294231176297,0.9407262535578084,0.3027479178533599
2203097328401871488,0.8606666666666666,0.09466666666666666,0.04466666666666667,20.98817949159181,0.0850674148125604,28.65857425577149,1.244473628584823,0.5458799110658017
3180813162640483712,0.8786666666666666,0.07666666666666667,0.04466666666666667,694.5502392058937,0.1353424483936386,7.02800158421765,1.4093520664514654,0.4361037818807312
461315878854570112,0.7926666666666666,0.16266666666666665,0.04466666666666667,366.2701896948105,0.1333103726883816,11.230501698906284,2.0291402056956325,0.737736529527662
1105025476728507520,0.8453333333333333,0.11,0.04466666666666667,79.07101162238925,0.0730658916780192,10.424872505128072,2.857138822457873,0.4672201768254051
461880856033719936,0.8,0.15533333333333332,0.04466666666666667,18.82619810754885,0.1372647509069404,37.08764175557472,1.498177040451037,0.7999699900491621
1930699503061460096,0.7966666666666667,0.15866666666666668,0.04466666666666667,105.95762995018686,0.4730350986138585,17.83126377847115,1.717216345319258,0.6144216524764665
5561153169877452672,0.7913333333333334,0.16399999999999998,0.04466666666666667,393.1290878560622,0.4638374330834143,8.642865013889422,2.972596401767066,0.6182500856349735
4795539343437544576,0.872,0.08333333333333334,0.04466666666666667,697.2501503868774,0.0913260039124525,7.696711183124341,2.094543475982149,0.621953103611428
6067927429271842432,0.7786666666666666,0.17666666666666667,0.04466666666666667,407.2933634588052,0.3842660610978918,9.537575578222974,2.731356893437662,0.6976318663180132
2173289258935434880,0.9053333333333333,0.05,0.04466666666666667,506.8834640295962,0.0583268537671515,6.406919070426101,2.308509083400005,0.4742383132599151
6068056759326245248,0.8753333333333333,0.08,0.04466666666666667,346.7077553279599,0.1729870960746475,8.360476231044057,2.349731895185501,0.5533452412785783
413341777055737856,0.924,0.03133333333333333,0.04466666666666667,609.503729605171,0.6115756611443862,5.856806462247978,2.713536925073124,0.3931899871288918
6375584217373291264,0.9079999999999999,0.04733333333333333,0.04466666666666667,3.750789574093087,0.063273302643056,28.42348248665296,1.080712633373469,0.2507242321007515
4300509113790173056,0.684,0.2713333333333333,0.04466666666666667,538.6712691297327,0.4449875444758334,11.209075019811442,2.676535462587308,0.8974207699556264
1956989895532805248,0.8626666666666667,0.09266666666666666,0.04466666666666667,789.9036456342392,0.3267206980296514,7.270099201291731,1.5597382079623316,0.4802137010406435
3186638413899581824,0.88,0.07533333333333334,0.04466666666666667,111.65734079645236,0.2675625323312532,20.77198055143061,1.315196001922084,0.7298814239459877
3190483337342702336,0.8626666666666667,0.09266666666666667,0.04466666666666667,14.084672167836883,0.0397478858908526,31.535519028879087,1.1704366801717352,0.5044692084570922
6567343748244823168,0.8526666666666667,0.10266666666666666,0.04466666666666667,359.0114829973533,0.3510398387093678,11.983585527721706,1.328987458576998,0.5760671476600326
4452532775459199616,0.9053333333333333,0.05,0.04466666666666667,28.054766269201348,0.1245010301472123,17.932442027499143,1.2824750999803636,0.3527211397013922
6562250638586641024,0.8953333333333333,0.06,0.04466666666666667,4.800001424964897,0.1240334244366522,49.51664759431175,0.9618953043328932,0.502355084468685
956223482901053568,0.9153333333333333,0.04,0.04466666666666667,42.545455460131336,0.4021801935080719,19.147693379336697,1.5914875140910716,0.4652369041019631
5856069504440094208,0.7193333333333334,0.23600000000000002,0.04466666666666667,5.800293932128153,0.0770330481752764,62.99798329349174,1.592384365284646,1.00140433600143
6660558492919536768,0.738,0.21733333333333335,0.04466666666666667,36.169745262385376,0.2689148375780351,30.3132527459932,1.1821360343158998,0.6892126173090275
6573047503471314688,0.8653333333333333,0.09066666666666666,0.044000000000000004,10.545101716084442,0.2681720700956462,35.05645095960137,1.2666787787078784,0.5107990515865277
