source_id,phot_g_mean_mag,solution_id,nss_solution_type,ra,dec,parallax,parallax_error,bp_rp,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags,distance_pc,M_G,m1_solar_m,p_substellar,p_degenerate_compact,p_high_mass_dark_remnant,p_systemic_artifact,most_likely_category,category_confidence,m2_p16,m2_p50,m2_p84,invalid_draw_fraction
5912735688036123776,11.834041595458984,4338096422163308546,SB1,,,0.28687491304376,0.0186632983386516,1.638833999633789,88.67594235090641,0.1253659725189209,-6.012262149085152,5.346045970916748,0.1382973241823803,0.0508041754364967,34.699251037548436,20.908872604370117,-12.768473644259634,0.4275326728820801,8.088142155243013,0.7654274106025696,,,30,30,0.2888049185276031,10.566831588745115,0.3691308498382568,1.0,0,3485.83983656828,-0.8774955483412334,3.612015080241207,0.0,0.9796,0.0115,0.008899999999999974,Degenerate Compact Object,0.9796,0.41501366726804567,0.5087494738260302,0.8303485167032896,0.008900000000000019
5942053134798470400,13.08204174041748,4338096422163308546,SB1,,,0.451029693099058,0.0185175389051437,1.966944694519043,168.0630731950028,0.5717750787734985,14.58896631336389,7.873967170715332,0.173500406144913,0.0363228730857372,277.317159871517,16.178129196166992,-40.43220659369258,0.5158137083053589,24.1801815499486,0.8219727277755737,,,23,23,0.3140652775764465,29.417255401611328,0.6010932326316833,1.0,0,2217.148926778915,1.3530674112771202,2.16119154025235,0.0,0.7869,0.0263,0.18679999999999997,Degenerate Compact Object,0.7869,1.4540192947176875,1.6706287799363255,2.28755310272904,0.18679999999999997
5942109798356130432,13.40579891204834,4338096422163308546,SB1,,,0.4170493444749157,0.0158514939248561,2.863740921020508,121.02902646470574,0.7695021629333496,34.73458368040426,19.283466339111328,0.0504249143343316,0.0760356932878494,355.8734949092643,56.7438850402832,16.88555670865877,0.5272351503372192,9.666485182720653,0.5436175465583801,,,26,26,0.2809686660766601,17.781776428222656,-0.4013875722885132,1.0,0,2397.7977983853348,1.5067361265494803,2.0860580390050276,0.0,0.9771,0.0021,0.02080000000000003,Degenerate Compact Object,0.9771,0.4097698203131397,0.4916051448258741,0.822579688529651,0.02080000000000004
1849709510920438656,11.170646667480469,4338096422163308546,SB1,,,0.4998086103465832,0.0285450834780931,1.7410459518432615,452.5815487435255,4.54161262512207,-221.00005899242,11.232983589172363,0.4440329048754336,0.0404930748045444,247.3024972296595,9.83962631225586,-51.333723530962814,0.2193744331598281,5.52789290475715,0.6512083411216736,,,40,40,0.1916249394416809,8.488670349121094,0.9872379899024964,1.0,0,2000.7658517658751,-0.335334664665833,3.1881112401284795,0.0,0.9812,0.0083,0.010500000000000039,Degenerate Compact Object,0.9812,0.40679007557056723,0.50860323335652,0.825921207364581,0.010499999999999954
1849741813371618944,12.332611083984377,4338096422163308546,SB1,,,0.6042037529822477,0.0126445824280381,1.3361787796020508,16.84643974760233,0.0089026913046836,2.0165643318053523,0.9943785667419434,0.1283052679440599,0.051578551530838,340.9959932051674,20.804920196533203,-19.817136338503992,0.3926874995231628,10.434036095363393,0.4026471972465515,,,42,42,0.3404193520545959,25.91359519958496,0.6607915163040161,1.0,0,1655.0708185180397,1.2385281767079128,2.218948293603499,0.0,0.9921,0.0011,0.006800000000000018,Degenerate Compact Object,0.9921,0.22618538135314037,0.2671437289691346,0.431915679565564,0.006800000000000028
1849936014612846464,11.455928802490234,4338096422163308546,SB1,,,3.589595084774745,0.0214662551879882,0.8340997695922852,16.894303383088314,0.0046139303594827,-5.953775069611797,0.2714902758598327,0.4784906499734578,0.0333295166492462,312.13787733817924,6.962735652923584,-2.9357976883491492,0.5886298418045044,30.133212502100424,1.5358190536499023,,,20,20,0.4563066661357879,19.620288848876953,-0.2439463436603546,0.9929999709129332,0,278.5829533368531,4.2311561117246015,1.1139979427818176,0.0,0.9277,0.0,0.07230000000000003,Degenerate Compact Object,0.9277,0.4234692052467361,0.5022154699540017,0.7864162125505587,0.07230000000000003
1849961406459478400,8.956960678100586,4338096422163308546,SB1,,,1.1778738125171646,0.0267989970743656,1.7589607238769531,105.3929673351614,0.0453346483409404,-29.390489278219892,10.13710880279541,0.0051034133696704,0.005646429490298,33.578526984886466,34.68071746826172,-34.85277988796854,0.1118069738149643,27.275142927615903,0.0886348485946655,,,14,14,0.1274029463529586,307.7248229980469,0.2794789969921112,1.0,0,848.9873782514605,-0.6875454904543403,3.457439179161386,0.0,0.716,0.1592,0.12480000000000002,Degenerate Compact Object,0.716,1.8528396280631585,2.1371113603806515,3.1286489559376194,0.12480000000000002
1850183988845446912,11.034530639648438,4338096422163308546,SB1,,,0.6683875838109086,0.0166727360337972,1.3975553512573242,401.4602860648294,1.6933058500289917,79.61863192179861,6.299768924713135,0.2768654308806889,0.0369065329432487,321.18238769552113,6.3555588722229,-39.00531613679528,0.1537651717662811,6.867271914591745,0.3645190596580505,,,23,23,0.3789109587669372,18.83926773071289,0.8727840185165405,1.0,0,1496.1379059412732,0.1596725081393106,2.844675610054567,0.0,0.9693,0.011,0.01969999999999995,Degenerate Compact Object,0.9693,0.5106208231939227,0.605480641715673,0.9808886807367336,0.01970000000000005
1851291849891552896,10.71982479095459,4338096422163308546,SB1,,,0.2999731182562812,0.0232806392014026,3.035299301147461,430.0648229354451,11.507728576660156,-49.66864071727011,17.6433162689209,0.4470755023208819,0.1014948785305023,318.3288659078648,10.035533905029297,-64.16464700143975,0.121443010866642,2.1001644188850337,0.2995426654815674,,,36,36,0.3350465893745422,7.011236667633057,0.6920509934425354,0.9980000257492064,0,3333.6320461410573,-1.894763520714566,4.56537390440082,0.0,0.9961,0.0027,0.0012000000000000144,Degenerate Compact Object,0.9961,0.17572535079567123,0.22519916527866565,0.35856402638572826,0.0011999999999999789
1851413311565857280,7.68527889251709,4338096422163308546,SB1,,,1.7409141560295365,0.0466846004128456,1.4590425491333008,435.8685006993168,1.255088448524475,121.10597534569632,0.4713789522647857,0.5366470024748874,0.0082839056849479,89.2812341560894,0.6628435254096985,7.456021582692755,0.033616229891777,9.551559112580744,0.0780001059174537,,,33,33,0.6798413395881653,122.45571899414062,0.147460401058197,1.0,0,574.4108614066746,-1.1108343239290903,3.8113903705161136,0.0,0.9411,0.0344,0.024499999999999952,Degenerate Compact Object,0.9411,0.8007331175071916,0.9341591791157519,1.5346162729941144,0.024499999999999966
1851871082059938304,11.974681854248049,4338096422163308546,SB1,,,1.8710589808311937,0.015487010590732,0.7652673721313477,9.587253297909951,0.0016810621600598,2.5680516816256307,0.8209538459777832,0.0281460474138508,0.0321981310844421,293.774278317889,31.051252365112305,0.1528791848363755,0.6594142317771912,48.3873988824921,0.9612314105033876,,,20,20,0.2574594914913177,50.33897018432617,2.344662666320801,1.0,0,534.4566955103484,3.3351192435006176,1.3692667921485835,0.0,0.8518,0.0,0.1482,Degenerate Compact Object,0.8518,0.8152597632187842,0.9357368078862265,1.3384786317497275,0.1482
1872302413285707648,12.759860038757324,4338096422163308546,SB1,,,0.2334393109680431,0.0141114322468638,1.8616619110107424,306.9157355879978,2.8353757858276367,-121.3838676302143,11.643231391906738,0.2867597551334088,0.0582708716392517,323.94215163673897,16.708415985107422,-29.6969599798558,0.3760756850242615,6.076464257068415,0.4741925001144409,,,23,23,0.5007572770118713,12.814340591430664,-0.2696960866451263,0.9990000128746032,0,4283.768641421735,-0.3992699979204523,3.235392689048921,0.0,0.9755,0.0122,0.012299999999999965,Degenerate Compact Object,0.9755,0.43351166139500213,0.5274889795502649,0.8915883837229703,0.012299999999999978
1872401678571875328,12.311279296875,4338096422163308546,SB1,,,0.2320318036761208,0.0141221936792135,2.4137535095214844,681.002241054547,14.719766616821287,-27.677853400134236,19.379030227661133,0.2059763388348492,0.048964150249958,279.84872618124115,10.616589546203612,7.358454731188333,0.1856513321399688,6.305023496204574,0.2844997346401214,,,21,21,0.5640237331390381,22.16179084777832,0.6254584193229675,1.0,0,4309.754025770707,-0.8609831231874985,3.598307817230628,0.0,0.9538,0.0234,0.022800000000000018,Degenerate Compact Object,0.9538,0.670825154927378,0.7925076872927332,1.2844302574130608,0.022800000000000042
5926809235032271872,12.060930252075195,4338096422163308546,SB1,,,0.2434428095115692,0.0156617388129234,1.937178611755371,228.49142578638703,0.8896135687828064,98.66797716305418,18.116670608520508,0.0597979679913602,0.0302095934748649,75.1143276729747,28.837392807006836,-76.29931667441132,0.2489233016967773,11.532746739913708,0.3378830254077911,,,27,27,0.2987669706344604,34.132362365722656,0.1530365049839019,1.0,0,4107.74095980221,-1.0070849906186616,3.721418386788616,0.0,0.9166,0.0473,0.03610000000000003,Degenerate Compact Object,0.9166,0.928209706185305,1.0882882084167198,1.7776307556758035,0.03610000000000002
5927050607872569088,12.49488353729248,4338096422163308546,SB1,,,2.913165038268442,0.0224000923335552,1.0326786041259766,10.315091054628365,0.0025191141758114,-2.601622273426192,0.2003449946641922,0.3166716369150005,0.0397083386778831,182.13554139546756,7.725402355194092,-15.953301133430106,0.8543273210525513,34.71546979177451,1.5523327589035034,,,18,18,0.5345902442932129,22.363420486450195,0.892529308795929,0.9980000257492064,0,343.26925761624227,4.8167089833950385,0.9734846359854984,0.0,0.9139,0.0,0.08609999999999995,Degenerate Compact Object,0.9139,0.41919059823031973,0.49315371588593965,0.7555451866069295,0.08609999999999995
6871169459885820800,12.977375984191896,4338096422163308546,SB1,,,0.4393927184527765,0.0176571197807788,1.5623044967651367,343.7870813690998,8.89469051361084,164.21398626710598,25.40235137939453,0.3146541416722037,0.0994424968957901,17.943163018033253,27.90728759765625,-24.352173807132232,0.801564633846283,8.50804205859253,1.4171950817108154,,,23,23,0.3693267405033111,6.003437519073486,-0.1825264394283294,0.996999979019165,0,2275.8683929066397,1.191640262112287,2.2430346048088867,0.0,0.9629,0.0061,0.03100000000000002,Degenerate Compact Object,0.9629,0.4752426159335857,0.6367858434661551,1.050553282839782,0.031000000000000028
6873519601570419968,11.885448455810549,4338096422163308546,SB1,,,1.9088287856820176,0.0161188170313835,0.7611093521118164,2.7564595487753176,0.0002370545262238,0.2716572870283746,0.3572562634944916,0.1051470226194915,0.0828449875116348,129.05204880438936,49.239654541015625,18.882226458084936,0.628409743309021,10.071929712346996,1.0053999423980713,,,30,30,0.3327229022979736,10.017833709716797,2.163403034210205,1.0,0,523.8814541675636,3.289283334111502,1.3837947117474685,0.1122,0.8858,0.0,0.0020000000000000018,Degenerate Compact Object,0.8858,0.0829015917914929,0.10171114458962516,0.16294501703421638,0.0020000000000000018
6028503679646876160,11.886486053466797,4338096422163308546,SB1,,,0.4958474443685218,0.0208529531955719,2.143665313720703,771.1931906079159,30.031414031982425,220.3921428446904,22.690635681152344,0.3006425007356664,0.0431753620505332,255.70061476274208,13.724556922912598,-5.786306295027648,0.1578993499279022,4.069063938313364,0.2150114029645919,,,33,33,0.4630733430385589,18.924875259399418,-1.8665374517440796,1.0,0,2016.7493275548352,0.3632264494261825,2.7144219281961464,0.0,0.9821,0.0054,0.012500000000000027,Degenerate Compact Object,0.9821,0.3511043437404851,0.41922908330086706,0.6846624677289928,0.012499999999999956
6658923377392227840,12.42404556274414,4338096422163308546,SB1,,,1.113306273052636,0.0124174216762185,0.7711505889892578,8.994474139579957,0.0018479280406609,2.764811203865072,0.1843856871128082,0.2487434331766168,0.0476469658315181,95.714694633068,7.213165760040283,4.750846551658931,1.2335138320922852,53.15600625774326,1.645723581314087,,,16,16,0.5492355823516846,32.29947280883789,1.2142456769943235,0.9990000128746032,0,898.2254247593924,2.6571188435326505,1.6006195447469471,0.0,0.855,0.0001,0.14490000000000003,Degenerate Compact Object,0.855,0.9314581075571222,1.079667736276542,1.5653583301349545,0.14490000000000003
6659973514077299712,11.967622756958008,4338096422163308546,SB1,,,1.410727845999208,0.0140448557212948,0.8313608169555664,6.217394204702571,0.0007759791333228,0.4757863729076432,0.7904322743415833,0.04247441952063,0.0495470836758613,134.67158382208905,45.52674102783203,-3.3713927454196635,1.4812169075012207,49.60909419604464,1.4018933773040771,,,15,15,0.2320779711008072,35.387210845947266,-0.1113199442625045,1.0,0,708.853945738703,2.714838951240111,1.5794871785345386,0.0,0.8945,0.0,0.10550000000000004,Degenerate Compact Object,0.8945,0.7523610183657111,0.8772490995641984,1.3024525843864208,0.10550000000000004
6660882024216468096,11.313255310058594,4338096422163308546,SB1,,,1.346793643379789,0.0186626072973012,0.4669055938720703,2.145935831343865,6.866928015369922e-05,-0.1056256569847019,0.1832927763462066,0.0797098589289919,0.0291143264621496,96.59611388961017,29.0196533203125,-28.163679443911875,2.4576683044433594,94.78642329075429,3.6173994541168217,,,16,16,0.2874430418014526,26.202919006347656,1.1418015956878662,1.0,0,742.504246968743,1.9597605997095504,1.879420415032384,0.0,0.8187,0.0051,0.17620000000000002,Degenerate Compact Object,0.8187,1.2074453060463417,1.3956753988211152,1.9594160401196001,0.17620000000000002
3454214322387948416,11.368433952331545,4338096422163308546,SB1,,,1.413526558175832,0.0233023501932621,1.1477231979370115,131.91456694349742,0.4297381639480591,65.30859133637846,4.23516321182251,0.2076249443977588,0.0393507219851017,79.14442651891402,11.88035488128662,1.3404999366415649,0.4652972519397735,16.28927598796586,1.0094037055969238,,,16,16,0.3074817955493927,16.137523651123047,-0.5847681164741516,0.9990000128746032,0,707.4504502345598,2.1199538157548083,1.8113593550839575,0.0,0.9243,0.0011,0.07459999999999999,Degenerate Compact Object,0.9243,0.6949275548096883,0.8320857917903794,1.292905140229639,0.0746
3454652924448214912,11.198359489440918,4338096422163308546,SB1,,,0.3150594978601407,0.031613565981388,1.3157806396484375,614.3925682854109,8.341814041137695,-276.5054741373807,21.297483444213867,0.2210658638762731,0.016857337206602,77.78804963714575,10.76611614227295,-4.181412487083608,0.3242241442203522,16.73474580709623,0.6613045334815979,,,18,18,0.2440410554409027,25.3056583404541,-0.5235053896903992,1.0,0,3174.0036621397585,-1.3096776280819815,3.989952842909035,0.0,0.5959,0.2653,0.13880000000000003,Degenerate Compact Object,0.5959,2.193679919441333,2.5619592889357614,3.7565443064855724,0.13880000000000003
3455862528974565632,11.28493595123291,4338096422163308546,SB1,,,2.2352810022426377,0.0383939370512962,0.7072553634643555,242.04999185055655,8.021530151367188,88.80116478781079,33.70913314819336,0.2220121419944021,0.1297660171985626,271.05496155764195,54.3846435546875,-1.7813446102767263,0.6044837236404419,5.7040104454881275,0.736572265625,,,27,27,0.4046294391155243,7.743993282318115,1.6337329149246216,0.9710000157356262,8192,447.37104596545527,3.031596586452416,1.4683863590281787,0.0,0.9845,0.0,0.015499999999999958,Degenerate Compact Object,0.9845,0.2178274338876244,0.2779251725261611,0.45307667384549005,0.015499999999999958
4298606542054655488,12.680356979370115,4338096422163308546,SB1,,,0.1766774455781333,0.016728987917304,2.2683582305908203,742.0657205250301,23.709518432617188,-10.605869940188745,97.80915069580078,0.0606760969689427,0.0720187127590179,329.9305596692996,47.04329681396485,39.271344393239055,0.3295479118824005,7.709182068029938,0.5683385133743286,,,21,21,0.309373140335083,13.564419746398926,0.886218249797821,1.0,0,5660.032024618349,-1.083737462857183,3.7876840600842354,0.0,0.9195,0.0482,0.032300000000000016,Degenerate Compact Object,0.9195,0.9054160853783493,1.0916525125338092,1.7802264350705455,0.032299999999999995
4298470722319423360,12.581864356994627,4338096422163308546,SB1,,,0.1952420029189654,0.0132050663232803,1.8370447158813477,211.08321537319776,0.6967413425445557,17.67808921678082,11.268177032470703,0.0902846119768435,0.0283405613154172,255.95282534241036,19.211145401000977,-44.00356664043434,0.4000917673110962,18.21617051254596,0.6490049362182617,,,24,24,0.3420624732971191,28.067846298217773,0.9088221192359924,1.0,0,5121.8487059623485,-0.9652693715977918,3.6857590210164464,0.0,0.7988,0.1176,0.08360000000000005,Degenerate Compact Object,0.7988,1.528790759219382,1.7893183689819363,2.753958011055722,0.08360000000000001
4298526415142702848,12.329704284667969,4338096422163308546,SB1,,,1.1101055631001695,0.0107489991933107,1.3410367965698242,79.48497783448833,0.2300514578819275,24.65895191232464,3.298875570297241,0.3594677425488465,0.0859785228967666,235.70815915450345,9.958394050598145,-58.52963633971053,0.9160687327384948,12.472985929503762,0.8229624629020691,,,26,26,0.28029665350914,15.156203269958496,0.112212561070919,1.0,0,900.8152316679868,2.5565256799167457,1.638126485073019,0.0,0.9691,0.0001,0.03080000000000004,Degenerate Compact Object,0.9691,0.3691315041556889,0.44388166127866413,0.7149209954122732,0.03080000000000005
4529586004879667968,11.625713348388672,4338096422163308546,SB1,,,1.2794334383653414,0.0266065839678049,1.225332260131836,118.27679747883056,0.1510767638683319,-25.80622861576233,7.759975910186768,0.0530508446217657,0.0142061607912182,145.08688036314487,24.11940574645996,-14.090080308786952,0.1812276840209961,16.630341103678997,0.224287748336792,,,62,62,0.2493409961462021,74.14734649658203,-0.1826512813568115,1.0,0,781.5959549076993,2.1608018331015373,1.794402297734187,0.0,0.9216,0.0009,0.07750000000000003,Degenerate Compact Object,0.9216,0.710718224556418,0.8232217397691236,1.301780803472573,0.07750000000000001
4529624590875092224,9.58698844909668,4338096422163308546,SB1,,,0.6147633716813978,0.0145776253193616,1.7961111068725586,63.45597310488047,0.3050144910812378,2.3638059016659865,4.546051025390625,0.2013982740388998,0.1139383539557457,27.199318211091818,29.475940704345703,-110.10661647830744,0.056664016097784,0.6379189942916831,0.0488249771296978,,,38,38,0.4435780644416809,13.065423011779783,2.99312686920166,1.0,0,1626.6421294179702,-1.4694716317691243,4.139493101526515,0.9292,0.0704,0.0002,0.00019999999999996981,Substellar Perturbator,0.9292,0.029519721413026074,0.03556194490065187,0.05613803011422157,0.00019999999999997797
4529797798310427008,11.087364196777344,4338096422163308546,SB1,,,4.02858770252,0.0423515550792217,0.8538084030151367,101.92780375089164,0.1226165145635604,-36.18829779501811,5.1833176612854,0.0816450972753674,0.0202676709741354,68.74241943015541,18.39712905883789,-109.70335046449196,0.2659182250499725,15.78488820978477,0.4066636562347412,,,38,37,0.3532713651657104,38.81558609008789,1.433949589729309,1.0,0,248.22594761297375,4.113128310235934,1.1446881026141391,0.0,0.9131,0.0,0.08689999999999998,Degenerate Compact Object,0.9131,0.4789666686255104,0.5549228626587706,0.8516689455368143,0.08689999999999998
4530252171487698688,9.146757125854492,4338096422163308546,SB1,,,4.266142951460077,0.0142245758324861,0.5619916915893555,27.678569868862084,0.008390144445002,-3.1288312093567856,0.7096943855285645,0.124235294571055,0.0205644611269235,63.23155940732859,9.883306503295898,-50.119071739616906,0.1929034441709518,15.679426101353474,0.333308607339859,,,23,23,0.3755616843700409,47.04176712036133,1.035966157913208,1.0,0,234.4037720671672,2.2969341451230534,1.7390280435490033,0.0,0.9733,0.0002,0.026499999999999947,Degenerate Compact Object,0.9733,0.3639351666516067,0.42587132597845084,0.7064250831941377,0.026499999999999968
4530039484709654784,12.973111152648926,4338096422163308546,SB1,,,0.3265886935215008,0.0149977914988994,1.312906265258789,737.587408517012,41.953121185302734,90.44848936839176,54.446041107177734,0.2008443146578908,0.0914498195052146,344.78904603185157,29.637420654296875,-68.12921139729707,0.5047124624252319,8.005928693950091,0.7670244574546814,,,42,42,0.5081652998924255,10.437644958496094,1.331974983215332,1.0,0,3061.9553580294587,0.5431168797253676,2.6042838156866903,0.0,0.9348,0.0201,0.045100000000000036,Degenerate Compact Object,0.9348,0.721854124175846,0.8906821163201717,1.4219370662756896,0.04510000000000003
4530721250643384832,13.088515281677246,4338096422163308546,SB1,,,0.5079237606034606,0.0140177700668573,1.5623817443847656,236.3375734375859,1.525776982307434,20.361699120764783,14.865230560302734,0.1539684485779715,0.0804101228713989,358.17978597502054,23.003686904907227,-41.69016190433311,0.7611544728279114,16.420828539266438,1.0510847568511963,,,27,27,0.3823864161968231,15.622743606567385,-0.9603208899497986,1.0,0,1968.7994096041248,1.6175079293760817,2.0335235536462424,0.0,0.8793,0.0085,0.11220000000000002,Degenerate Compact Object,0.8793,0.9681951630615656,1.1493316126337971,1.706010900681158,0.11219999999999997
4135252756670183296,13.40553855895996,4338096422163308546,SB1,,,0.2226089487112836,0.0152561478316783,2.037416458129883,312.86858492917986,6.321528911590576,51.325523976482536,7.199063301086426,0.4208698706352801,0.0679729655385017,81.03131971099994,9.200321197509766,-35.78779817928857,0.8152373433113098,16.295755798248543,0.9503992199897766,,,22,22,0.5791462659835815,17.146221160888672,0.0609571821987628,1.0,0,4492.182393336608,0.1432516522556284,2.855451807223316,0.0,0.867,0.0549,0.0781,Degenerate Compact Object,0.867,1.1761375146724315,1.411499560264015,2.173368139184195,0.07809999999999995
4135298279000681472,11.360779762268066,4338096422163308546,SB1,,,2.2356289529348605,0.0257819201797246,0.8484592437744141,5.361470359439888,0.000960917561315,-2.6439114918824096,2.6692545413970947,0.0171026314271427,0.0515096560120582,57.90827488378489,179.1333465576172,-25.9631847793806,0.5543047189712524,15.264878139040302,0.6121981143951416,,,20,20,0.2152422219514846,24.934539794921875,-0.765041172504425,1.0,0,447.3014176557486,3.107778389232937,1.442853246827255,0.0,0.9904,0.0,0.009600000000000053,Degenerate Compact Object,0.9904,0.1731124190164353,0.20213172292667408,0.32807172422701786,0.009600000000000053
5912529667042051968,12.216136932373049,4338096422163308546,SB1,,,1.8828398550066052,0.251713365316391,0.7989645004272461,4.660453559369381,0.0038269364740699,0.1055393983792784,0.2573151886463165,0.3947237366377626,0.1086644753813743,163.97306764838245,23.706073760986328,30.123162727340805,0.6115626096725464,6.017116366128147,0.8597229719161987,,,26,26,0.5749390125274658,6.9989013671875,-0.5635805726051331,0.9950000047683716,0,531.1126155211389,3.5902038456676184,1.2911586688191428,0.7319,0.2663,0.0,0.0018000000000000238,Substellar Perturbator,0.7319,0.04924691243020152,0.062703247666125,0.09901490828185015,0.0018000000000000238
5912605881250808960,12.912052154541016,4338096422163308546,SB1,,,0.598592060808325,0.0314787216484546,1.2947425842285156,542.2155430866229,8.608541488647461,133.03679140574852,31.377458572387695,0.1297681465851103,0.0535466559231281,344.89845034112085,21.25602912902832,-31.871988425655257,0.5985919237136841,16.06540999088835,0.7796482443809509,,,33,33,0.4066529870033264,20.605972290039062,1.5822608470916748,1.0,0,1670.586807732837,1.79770691677788,1.950874393301609,0.0,0.7934,0.0089,0.19770000000000001,Degenerate Compact Object,0.7934,1.3342816487097708,1.550159708621294,2.100963288190255,0.1977
5912904501738115072,12.901089668273926,4338096422163308546,SB1,,,0.1736570044440026,0.0156937986612319,1.8078594207763672,326.1823617827394,5.842391490936279,102.69795092531513,101.86672973632812,0.045307143557815,0.0956077203154563,346.1916331003528,112.63467407226562,-92.28802530630858,0.3449514210224151,5.634624816149327,0.4646247029304504,,,34,34,0.2730813026428222,12.127260208129885,-0.3310408294200897,1.0,0,5758.477771752995,-0.9004488055270379,3.631155776640394,0.0,0.9771,0.0134,0.009500000000000031,Degenerate Compact Object,0.9771,0.4552149860464888,0.5513312190898682,0.9017329502704317,0.009499999999999953
1795154084707333888,12.17733097076416,4338096422163308546,SB1,,,0.7358502499545779,0.0132150268182158,1.1849355697631836,59.50720699735389,0.1157216504216194,-20.842247660769523,5.247046947479248,0.0844877572629416,0.0337059460580349,121.76849240512956,32.537879943847656,-55.21470977207328,0.7950810790061951,23.8014430475364,0.9194557666778564,,,14,14,0.2771914899349212,25.88644790649414,0.9840574860572816,1.0,0,1358.9721550841728,1.5112781794386336,2.0838774833279885,0.0,0.9046,0.0085,0.08690000000000003,Degenerate Compact Object,0.9046,0.8995469940929536,1.0488675193971653,1.6044592474841515,0.08689999999999998
1795730160082192640,12.662821769714355,4338096422163308546,SB1,,,5.505579742406458,0.0195009596645832,1.204878807067871,34.65904394360415,0.0870170071721077,15.420222202967022,2.7330434322357178,0.157077907476502,0.0860106274485588,303.48263783774246,30.85247039794922,-37.06359174691588,0.6473928093910217,11.885946995597664,0.7783703207969666,,,20,20,0.4381952881813049,15.27029800415039,-1.6444000005722046,1.0,0,181.63391446273116,6.3668370562544006,0.6812653400060347,0.0,0.9663,0.0,0.03369999999999995,Degenerate Compact Object,0.9663,0.15780081559304718,0.18981684646268762,0.30661861328526696,0.03369999999999995
5874664651251385344,12.444247245788574,4338096422163308546,SB1,,,1.9309893211578044,0.0135881556198,0.9130315780639648,2.7806253093074647,0.0002208426158176,1.110888572720423,0.0786562785506248,0.1849816634519802,0.0373894311487674,168.33929212335212,9.659788131713867,-52.00864370417627,1.8792178630828855,69.82107059380233,2.6228201389312744,,,15,15,0.3370804786682129,26.6206111907959,2.693962574005127,0.9980000257492064,0,517.8692543987808,3.87314660594639,1.209721333175351,0.0,0.8596,0.0,0.14039999999999997,Degenerate Compact Object,0.8596,0.6942286017083711,0.8055535792041879,1.1549392274776742,0.14039999999999997
5874694995269021056,11.392056465148926,4338096422163308546,SB1,,,1.1323190443304736,0.0243981219828128,1.4957971572875977,61.23657994002558,0.0930513367056846,-21.20776451452007,10.051825523376465,0.0431181898848254,0.0370047502219677,232.95498504948375,59.59172058105469,2.354516704414962,0.2221907079219818,7.241827816375212,0.3005242347717285,,,18,18,0.2808657884597778,24.09731674194336,0.1536157578229904,1.0,0,883.143319903524,1.6619005237477555,2.012843213229148,0.0,0.9905,0.0003,0.009199999999999953,Degenerate Compact Object,0.9905,0.22934878094351302,0.2710513017184939,0.4425797425776187,0.009199999999999986
5706247374276062720,12.545454978942873,4338096422163308546,SB1,,,0.922079162975505,0.0635923743247985,1.1953744888305664,584.6494635187541,15.84803581237793,277.93737304196213,82.62251281738281,0.033424645941606,0.0449465960264205,34.41133737404743,50.899993896484375,80.32467695641664,0.9868549704551696,20.95353583077449,0.8887372612953186,,,24,24,0.2279053777456283,23.576749801635746,1.2828330993652344,1.0,0,1084.5055827669376,2.369296018959288,1.7102925269786808,0.0,0.5319,0.0022,0.4659,Degenerate Compact Object,0.5319,1.8873094638577705,2.098460235632762,2.3820060455616083,0.4659
5706762839070102016,11.248364448547363,4338096422163308546,SB1,,,0.7304891828805335,0.0243599750101566,1.2353754043579102,706.7175217343827,14.050159454345703,137.87596722997603,70.1896743774414,0.0736439420519263,0.0403422601521015,338.8577907728384,35.359283447265625,92.62599444644457,0.1864670068025589,5.930870859234936,0.2910119295120239,,,29,29,0.3344923555850982,20.380163192749023,0.2819526195526123,1.0,0,1368.9456646800793,0.5664333948676141,2.590339335216673,0.0,0.9668,0.0084,0.02480000000000001,Degenerate Compact Object,0.9668,0.5271164756970061,0.6228499361169021,1.0219211973475149,0.024800000000000044
5707015103971372032,10.790423393249512,4338096422163308546,SB1,,,0.8966561191486005,0.0229360479861497,0.3271436691284179,8.997844773885298,0.0037199484650045,-4.478063480866247,0.5303633809089661,0.3378215315333939,0.0879102200269699,327.349145814224,22.958499908447266,7.80887621000261,0.4253302216529846,6.36688055760372,0.9614869952201844,,,27,27,0.4530414044857025,6.621910095214844,-0.0398905053734779,0.9959999918937684,0,1115.254754464317,0.5535529764150837,2.5980332345851314,0.0133,0.9848,0.0004,0.0015000000000000128,Degenerate Compact Object,0.9848,0.10643410692662567,0.13802651577439265,0.22051165475426932,0.0014999999999999458
5707226656882738560,12.219151496887209,4338096422163308546,SB1,,,3.371629788522283,0.0174948293715715,0.9239521026611328,26.95021544513588,0.0117841763421893,-5.500257416150663,0.9806498289108276,0.2252791003479692,0.0195663440972566,320.8153344917509,13.588675498962402,15.075123146050723,0.4071047008037567,22.13794707997939,0.628663957118988,,,30,30,0.4252431988716125,35.21427917480469,0.6340309977531433,1.0,0,296.5924679525031,4.858350907865724,0.964195075861731,0.0,0.9248,0.0,0.07520000000000004,Degenerate Compact Object,0.9248,0.36819166565614725,0.43046573448911585,0.6798481285631935,0.07520000000000004
