source_id,low_mass_prob,mid_mass_prob,high_mass_prob,orbital_period,eccentricity,k1,host_mass,min_companion_mass,parallax,parallax_error,goodness_of_fit,predicted_class,confidence
1107825035193815168,0.856,0.06933333333333333,0.07466666666666667,102.09266614916152,0.4086037238396021,13.787494194552762,1.599645887767326,0.4449683444563896,2.8406815646990258,0.0218254011124372,0.4330883324146271,Min_Mass_<_1.4,0.856
387423818380399488,0.8859999999999999,0.03933333333333334,0.07466666666666667,5.67381081377379,0.0813848093075242,48.49714442372285,1.2128037249356314,0.6025204976313111,1.807004869154436,0.0130358561873435,2.7258317470550537,Min_Mass_<_1.4,0.8859999999999999
5826948153054508288,0.8893333333333334,0.03666666666666667,0.07400000000000001,737.267090138103,0.0570859528882831,7.366366630373504,2.073152488670225,0.6011737948716438,0.7124415490820531,0.0280903372913599,1.7926446199417114,Min_Mass_<_1.4,0.8893333333333334
4216413585405574528,0.8566666666666667,0.06933333333333333,0.07400000000000001,19.195860242293865,0.1890967271655975,28.03380462019783,0.8539278135241899,0.4032170251863883,4.029119998797091,0.0221299212425947,1.0797266960144043,Min_Mass_<_1.4,0.8566666666666667
6659256185818952704,0.8613333333333334,0.06466666666666666,0.07400000000000001,19.483386900440525,0.0774616849443751,28.133210893181843,1.1338719795645276,0.4896376235361508,2.0412028206558177,0.0174665842205286,0.1212526187300682,Min_Mass_<_1.4,0.8613333333333334
5817558736037738240,0.44266666666666665,0.48333333333333334,0.074,280.1757988070076,0.0975789860129149,10.334475167878898,5.783165314689743,1.1491526902705234,0.0684672818180016,0.0319355204701423,-1.8958057165145872,Systemic_Artifact,1.0
581780090774926976,0.878,0.048,0.074,49.68622798442599,0.2390623752378495,27.708780583792368,1.5972000945100575,0.8416836708051033,1.2106922760186043,0.0175039917230606,0.951755940914154,Min_Mass_<_1.4,0.878
382870633354364288,0.8913333333333334,0.035333333333333335,0.07333333333333333,174.63030203003547,0.4300990300626904,8.976139103372422,1.7382331831355189,0.3472308430667952,0.9408009858915284,0.0139833865687251,-0.0458224490284919,Min_Mass_<_1.4,0.8913333333333334
3091006156693020928,0.872,0.05466666666666667,0.07333333333333333,19.715050632005468,0.3625977487089935,25.23403890804094,0.5414447588127346,0.256732282015534,7.322307115102255,0.1042729243636131,2.100259065628052,Min_Mass_<_1.4,0.872
1956537549579327232,0.88,0.04666666666666667,0.07333333333333333,23.96747988277832,0.4401813163402086,23.46869825879016,1.6378480841483711,0.4689353404091492,1.9955606928080705,0.0151917925104498,2.646965265274048,Min_Mass_<_1.4,0.88
3096090264099705728,0.79,0.13733333333333334,0.07266666666666667,124.80322715859954,0.2460447367851735,17.4974355600059,1.678614911660891,0.7115637603208453,1.8530459959677008,0.4000353515148163,2.498375177383423,Systemic_Artifact,1.0
455346213609356800,0.9059999999999999,0.022000000000000002,0.07200000000000001,170.62943492670024,0.509067563522507,14.393427578693068,1.0068323584219756,0.4064081764618703,2.8438534914679323,0.0383659601211547,1.1010675430297852,Min_Mass_<_1.4,0.9059999999999999
558808200497550080,0.8653333333333333,0.06333333333333332,0.07133333333333333,10.739270603477507,0.1269184093960733,33.48498302354228,1.1572433464032952,0.4776082918550937,3.0743500425144537,0.0144582549110054,2.95877456665039,Min_Mass_<_1.4,0.8653333333333333
1837014897574296960,0.852,0.07666666666666666,0.07133333333333333,113.19219738373192,0.4675780515446548,18.104450745561085,1.5370852542390026,0.6039590538194443,1.1588358413000333,0.0155808674171566,0.9520241022109984,Min_Mass_<_1.4,0.852
1104488326641140992,0.8546666666666667,0.07400000000000001,0.07133333333333333,335.91622902250515,0.3526997855986615,13.041735889551031,1.3787358126850886,0.635428846096182,1.2811317297702964,0.0238376632332801,2.517819881439209,Min_Mass_<_1.4,0.8546666666666667
3182159931241631488,0.8713333333333334,0.057999999999999996,0.07066666666666667,575.2630118192793,0.2929270432168554,8.113417362300622,1.2874574326443573,0.4354729779391111,4.596170785733397,0.2788293361663818,1.78247332572937,Min_Mass_<_1.4,0.8713333333333334
4309548405041076736,0.8673333333333333,0.062,0.07066666666666667,543.7016174706214,0.1642777774491907,9.31974153480374,1.867300562604984,0.6525325335110085,0.5205738319926388,0.0186556540429592,1.0245473384857178,Min_Mass_<_1.4,0.8673333333333333
1930839763812143872,0.9013333333333334,0.027999999999999997,0.07066666666666667,14.919513245142062,0.1569130526873779,23.67107659287204,1.3579143932581337,0.392586427177849,2.7857841929390665,0.0201354157179594,-0.1559275984764099,Min_Mass_<_1.4,0.9013333333333334
