source_id,phot_g_mean_mag,solution_id,nss_solution_type,ra,dec,parallax,parallax_error,bp_rp,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags,distance_pc,M_G,m1_solar_m
6571421360132613504,11.724691390991213,4338096422163308546,SB1,,,1.9522998175425543,0.0159729626029729,0.5880041122436523,5.8550808136306385,0.0012440178543329,2.435315101083847,1.2321158647537231,0.0619261833650395,0.0802555829286575,200.13085045808967,75.32562255859375,6.343213975721432,0.8923298716545105,14.066456950666977,1.474867820739746,,,25,25,0.2826306819915771,9.537435531616213,-0.5448624491691589,1.0,0,512.2164080611061,3.177423959451941,1.4198994928024546
6573047503471314688,10.70217514038086,4338096422163308546,SB1,,,3.9285472651899913,0.0191420428454875,0.6432218551635742,10.545101716084442,0.0008250668179243,4.344182841800667,0.0610866770148277,0.2681720700956462,0.0108068045228719,202.24646391990495,2.160443067550659,31.759535872132368,0.3128940165042877,35.05645095960137,0.3701873421669006,,,34,34,0.4412398338317871,94.69921112060548,1.1461231708526611,1.0,0,254.5470201824435,3.6733350533902573,1.2666787787078784
6575784733371198080,11.84815502166748,4338096422163308546,SB1,,,1.570378779100469,0.0305176507681608,0.6660833358764648,60.86019000900177,0.2658446133136749,-13.794228682498488,20.525859832763672,0.058297478458606,0.0831723362207412,149.51640972983472,119.31999969482422,-20.12421036029411,0.7067224383354187,9.910611203085384,0.7798819541931152,,,21,21,0.2884937524795532,12.70783519744873,0.3294773697853088,1.0,0,636.7890430694762,2.82817711120569,1.5388003941641013
952458205329562112,12.056086540222168,4338096422163308546,SB1,,,2.4913412123364473,0.0119218984618783,0.773554801940918,3.0840584912578017,0.0003069145313929,-0.4346854192782088,0.2363785803318023,0.0659791245017486,0.0476426444947719,259.87311748765524,27.50682258605957,-19.626791314465187,0.9850178956985474,31.475655049165276,1.0859076976776123,,,16,16,0.3252956569194793,28.985570907592773,2.3369882106781006,1.0,0,401.3902210778157,4.038252601603304,1.1645945136600016
6371633431576677632,12.57999324798584,4338096422163308546,SB1,,,0.5764220606828848,0.0143846534192562,1.1673860549926758,181.8246247948805,2.4565951824188232,66.92986411483096,14.005717277526855,0.1531317046516149,0.0989211201667785,124.09486478844892,28.28742790222168,18.43914664074619,0.6598179340362549,9.368430396064785,0.7684960961341858,,,19,19,0.4337539970874786,12.19060230255127,1.815987229347229,0.996999979019165,0,1734.8399171525534,1.3836962163422335,2.146003264927969
2173532869480289280,12.805135726928713,4338096422163308546,SB1,,,0.2596235103716983,0.0231288485229015,2.869887351989746,318.70895955420366,2.7015089988708496,-102.55469734882682,6.184558391571045,0.4035326997711307,0.0346375331282615,166.33592508824873,6.626904010772705,-51.54910821684725,0.2183194458484649,7.9917770385737485,0.2984460592269897,,,31,31,0.6660695672035217,26.77796173095703,-1.014426589012146,1.0,0,3851.7312957070726,-0.12314418446398534,3.036088441538952
2173660103593440896,11.975334167480469,4338096422163308546,SB1,,,0.5621718325967694,0.0192288514226675,1.980752944946289,8.709964968207121,0.006071999669075,3.983234416940638,0.5595903396606445,0.2748755212682041,0.0961711108684539,191.43025383768568,23.838199615478516,-0.0310842152887597,0.1881735324859619,2.581419411039598,0.3050120770931244,,,29,29,0.5438422560691833,8.463335037231445,1.101844072341919,0.996999979019165,0,1778.8155542778197,0.7246795757741573,2.497652660180048
6370869782095303808,11.8508939743042,4338096422163308546,SB1,,,5.995612842866509,0.0128405261784791,1.1060218811035156,40.86419378247685,0.1169264242053031,3.50647091777251,1.666414499282837,0.4922179959055357,0.1016664206981659,253.06456662220765,16.15032386779785,13.81290317553376,0.4878811240196228,6.016034693298588,1.0478616952896118,,,25,25,0.3495795428752899,5.741248607635498,-0.6495170593261719,1.0,0,166.7886213149645,5.740061880346117,0.7870345755717474
6371571171730926976,10.836503028869627,4338096422163308546,SB1,,,3.727709160938919,0.0151495430618524,0.9272727966308594,23.7395453761384,0.0074729574844241,0.8241849381698125,0.2831303477287292,0.3445719823514981,0.0330111905932426,339.9964820880475,3.6654069423675537,-23.066134901753852,0.5223156213760376,28.453257192547724,1.178433179855347,,,19,19,0.3085133135318756,24.144990921020508,0.4442762732505798,1.0,0,268.2612716889438,3.693713133751155,1.2607491575360297
6373339289507399168,11.706419944763184,4338096422163308546,SB1,,,1.9679238201820335,0.0335153676569461,0.716522216796875,354.5433167223972,6.589276313781738,-80.73966328009027,10.079509735107422,0.4060404014974481,0.0775679647922515,108.27549235795357,12.420820236206056,12.860069385957877,0.4688968658447265,9.37715682202464,0.8484551310539246,,,30,30,0.6397261619567871,11.05203628540039,-0.6603178381919861,1.0,0,508.1497514001836,3.176461357529103,1.4202142445489516
6374922444515991040,12.139976501464844,4338096422163308546,SB1,,,0.9610135170276132,0.0091205779463052,1.29693603515625,27.443737836933305,0.0173135418444871,1.930951086814868,1.083370327949524,0.1546738701366538,0.0589417442679405,254.65356251773537,13.707724571228027,-28.58983042987325,0.2382957339286804,7.631424704762616,0.3756196498870849,,,32,32,0.4832997918128967,20.31689453125,-0.2062835544347763,1.0,0,1040.5680901273595,2.0536239826234883,1.8392366047479427
5936611690471797504,12.65949249267578,4338096422163308546,SB1,,,0.7893203918544834,0.0207991767674684,1.4686851501464844,217.4521045623395,1.492836833000183,-99.3945434589055,7.741011619567871,0.2960350378483193,0.0694923028349876,347.61880916143593,12.046832084655762,96.14827720512488,0.8464002013206482,15.127565608431103,1.2311029434204102,,,21,21,0.4581693410873413,12.28781509399414,-2.1480929851531982,0.9990000128746032,0,1266.9126635009789,2.145759106762661,1.8006283736753241
5928530486149819520,13.325433731079102,4338096422163308546,SB1,,,0.1173569980584928,0.0163822546601295,2.901625633239746,232.8669409096827,2.838927745819092,18.0790448771188,24.65310287475586,0.1094709791508857,0.0930150374770164,317.8010578080419,36.48749923706055,-153.33814619813953,0.5397496223449707,10.866315363759046,0.9041694402694702,,,18,18,0.4188201427459717,12.018007278442385,-0.6678326725959778,1.0,0,8521.008687539726,-1.3270213093641345,4.005918698920023
5928660125444967424,10.17304515838623,4338096422163308546,SB1,,,10.749952365410705,0.0200376212596893,0.9382362365722656,13.185434465689896,0.0021604585926979,4.0935889850102685,0.0654904544353485,0.3784610781697754,0.0298545639961957,80.87101616497708,2.680253505706787,8.312261371547587,0.1742244064807891,19.35016032350895,0.6947633624076843,,,15,15,0.2578762471675873,27.8514404296875,-1.4623537063598633,0.9959999918937684,0,93.02366801341587,5.330077857558251,0.8649524123188355
1101336099820041344,11.835619926452637,4338096422163308546,SB1,,,0.3972513959456415,0.0183664578944444,1.5642738342285156,62.14040480762952,0.024251727387309,29.405119386070737,7.526735305786133,0.0208286389289994,0.0145590230822563,7.8763713962474835,44.01216506958008,13.731814227972716,0.2345118671655655,24.342919741623405,0.3265287578105926,,,48,48,0.1555920541286468,74.55062103271484,2.026684284210205,1.0,0,2517.2976362223694,-0.16905291355966767,3.068352785275927
1102466088536224640,10.484390258789062,4338096422163308546,SB1,,,2.3171345769409837,0.0156463775783777,1.2999505996704102,27.632475866959567,0.0058359527029097,-5.136748198536159,0.261324018239975,0.1634904838823798,0.0077324020676314,138.73704476256506,3.326592206954956,-50.748801279723715,0.0899945124983787,14.33969188679033,0.1445754766464233,,,59,59,0.4495927095413208,99.18480682373048,0.4323998987674713,1.0,0,431.5675101271727,2.309146548424275,1.7341447488384965
