source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude,distance_pc,M_G,m1_solar_m
1956942925770306944,334.4018781632907,39.85809692953256,0.6914768386011741,20.58307,698.9554950895791,1.5787488,0.4241179289093365,-0.0001936750389071,14.866443,0.9212799,0.4241179731305497,1446.1800369524365,4.065331188776431,1.1573557698939272
1957434815485956608,336.2334207040265,41.0049907096833,11.241551163158707,156.21873,854.4153347740775,16.365133,5.664770959340002,0.4479762228211314,12.1576805,1.649188,5.682456574228696,88.95569530273036,7.411811707019609,0.5355731906806621
1958234955012049664,332.63320043849177,41.37367729892839,0.7841694096534247,16.700773,802.3814827253979,1.4756109,-0.141270017491302,-0.3687046406640161,15.5074215,1.4162035,0.3948421581963785,1275.2346466077588,4.979470982617157,0.937676219016824
1958436474877648384,333.2548052144707,42.44784005823495,0.7029763401310214,25.408363,750.9349109502805,2.173524,0.4702685773262519,-0.1618049977038054,13.970512,0.8142681,0.4973262431265672,1422.5229825140616,3.2052155417175037,1.4108422141776065
1958562712557008000,335.21730492579826,42.687097673486335,1.779908283789721,97.10449,693.8757860949856,7.0232697,1.3615764067579896,0.2970327228622338,13.445422,1.2126551,1.3935992070502017,561.8267014696024,4.697410121459505,1.000596519418987
5923812584820953472,256.3488566652491,-53.81208988602496,2.5605959116902537,16.615053,437.5324276133037,1.7926333,-0.0646509877955638,-0.5948260045859819,13.933358,1.23734,0.5983291117392373,390.5340922535092,5.975063238750348,0.7455790153785579
1830004789407160192,301.76860906770486,22.54591119432563,2.3979543256425764,8.491672,610.4849800457916,1.4270307,-0.6862636803665149,-0.1768638060097646,16.422337,2.1601257,0.7086879742640295,417.0221214417966,8.321541533700922,0.4343560215923094
557654091244494208,66.57465506735754,81.33702694112567,0.9143876108239584,23.695559,659.4013491720515,1.9472259,-0.4189670202561893,-0.3022361265578311,14.660599,0.9309778,0.5166043362758693,1093.6281158696977,4.466250665527326,1.0552975586828828
558691720983565312,29.36342905071847,74.14660882072556,1.1229346002229423,21.43632,245.68411496855532,1.7943108,0.2321401201224004,0.2319856343093793,13.02751,1.011323,0.3281864864621449,890.5238112722367,3.2792823183092157,1.3869850124207472
560378096941620480,25.819077316297076,77.02873843776388,0.8593056862986435,19.672794,706.0396227390942,1.6052811,-0.3629393120383072,0.0822593104280447,14.602623,1.2718554,0.3721445127567209,1163.7302253955522,4.273361428332528,1.1032243964619373
560732792521144832,35.58156522726543,75.99421580354326,1.143582412617712,36.371445,614.5154916171942,3.0888135,0.1599447719196186,0.6745785067096881,7.983217,1.8687563,0.693280961644766,874.4450675058517,-1.7254456618212597,4.390809206833451
560832848078505216,35.6213614837902,76.59575857096927,1.5813222741447788,32.29808,879.9781981912724,3.8864996,-0.9620258112744996,0.471729918577591,14.343356,1.4847794,1.0714582482017578,632.38216292174,5.3384579417534646,0.8632850217213929
561177716773027328,34.88799598053183,77.5111917587238,2.4226398443930344,16.333147,409.5765863650623,1.5168939,0.0040626178138725,-0.2402602999166696,12.394706,1.1863041,0.2402946453409847,412.7728693616607,4.3161502782431,1.0924082521401923
561208984134809600,32.70184457407868,77.45237216550838,1.6138163613953087,16.030409,243.5844871417197,1.8765785,-0.0976725395809744,0.2771389735944952,13.951317,1.251523,0.2938467894553339,619.6491892890454,4.990587570857983,0.9352791286906392
561527636348568832,41.81053686368567,78.62622986256648,2.009768440252555,40.851322,328.6059904569587,3.7533627,-0.3599156881908789,-0.4508169776190119,13.403141,1.0411263,0.576866752305465,497.5697597651281,4.918871110700113,0.9508519225306351
1930909548440830464,348.12044597556144,43.012010747457595,2.3763114305444724,79.12805,513.8558314242948,3.997733,-0.1877767840877738,0.3649690416891394,14.224169,1.203577,0.4104418619412927,420.8202625069539,6.103685785299406,0.7238214040991875
